#name	name2
NM_141889	Spt3
NM_141888	DCAF12
NM_141886	KLHL18
NM_141885	Ect3
NM_141884	Tk
NM_141883	CG3397
NM_141882	CG12224
NM_141881	CG18547
NM_141880	CG10005
NM_141879	Tango9
NM_141878	GC2
NM_141877	GC1
NM_141876	CG12213
NM_141875	CG3281
NM_141874	CG31211
NM_141873	CG14731
NM_079600	mfas
NM_080059	Hsp70Ab
NM_080059	Hsp70Ab
NM_057401	aurA
NM_001300364	CG14736
NM_001300363	CG31358
NM_001275566	DCAF12
NM_001275565	KLHL18
NM_001275564	Tk
NM_001275563	CG12224
NM_001275562	CG10005
NM_001275561	GC1
NM_001275560	CG12213
NM_001260137	mfas
NM_001170123	CG42504
NM_001170122	CG42505
NM_001104285	GCC185
NM_001104284	CG12213
NM_169455	Cpn
NM_169454	Cpn
NM_169453	dpr15
NM_169452	dpr17
NM_169451	dpr17
NM_169450	ATP8B
NM_141899	CG4702
NM_141895	CG14740
NM_001300370	dpr15
NM_001300369	dpr17
NM_001300368	dpr17
NM_001300367	ATP8B
NM_001300366	ATP8B
NM_001300365	ATP8B
NM_001260143	CG4702
NM_001260142	CG4702
NM_001260141	CG4702
NM_001260140	ATP8B
NM_001260139	ATP8B
NM_001260138	ATP8B
NM_001144567	dpr17
NR_133382	lncRNA:CR46014
NR_133381	lncRNA:CR46013
NR_133380	lncRNA:CR46203
NR_133379	asRNA:CR46012
NR_125146	lncRNA:CR45582
NR_073999	lncRNA:CR44036
NR_074000	lncRNA:CR44039
NR_048377	asRNA:CR43477
NM_169459	svp
NM_169458	svp
NM_169457	CG3809
NM_169456	eIF3d2
NM_143784	Pglym87
NM_141917	CG4066
NM_141915	CG17738
NM_141914	CG3942
NM_141913	Cyp313a3
NM_141912	Cyp313a2
NM_141911	Cyp313a5
NM_141909	CG12256
NM_141910	CG3916
NM_141908	CG17404
NM_141907	CG10014
NM_141906	CG4860
NM_141905	Cog1
NM_141903	CG4830
NM_079601	svp
NM_001275571	CG44038
NM_001275570	svp
NM_001275569	CG44037
NM_001275568	Cog1
NM_001275567	Cog1
NM_001260145	CG14742
NM_001260144	CG43450
NM_001170124	Sfp87B
NR_133383	lncRNA:CR46015
NR_125149	lncRNA:CR44941
NR_125148	lncRNA:CR45583
NR_125147	lncRNA:CR45584
NR_002498	snmRNA:649
NR_002497	snmRNA:419
NM_001363930	Cyp9f3
NM_001316536	CG10097
NM_001316535	CG10096
NM_001316534	CG10096
NM_206480	CG17207
NM_206479	CG5196
NM_176482	CG33098
NM_176481	CG33098
NM_176479	GstD3
NM_176480	CG33098
NM_169468	Desat1
NM_169467	Desat1
NM_169466	Desat1
NM_169465	Desat1
NM_169464	CG10097
NM_169461	MBD-R2
NM_169460	CG10038
NM_144474	Desat1
NM_144456	GstD10
NM_141945	vrs
NM_141944	Desat2
NM_141942	CG5844
NM_141941	Aos1
NM_141940	CG5245
NM_141939	CG5641
NM_141938	NANS
NM_141937	CG17202
NM_141936	pps
NM_141935	Dip-C
NM_141934	CG5196
NM_141933	Sccpdh2
NM_141932	Cyp9f2
NM_141929	CG10096
NM_141930	DNAlig3
NM_141926	GstD11
NM_141925	CG10035
NM_141924	GstD9
NM_141923	Tim17a1
NM_141922	CG4115
NM_141919	CG10038
NM_141918	CG10013
NM_079604	Prosalpha2
NM_079603	Scgbeta
NM_079602	GstD1
NM_080375	GstD7
NM_080198	Pp1-87B
NM_080177	GstD8
NM_080176	GstD6
NM_080175	GstD5
NM_080174	GstD4
NM_080173	GstD2
NM_001300377	Dip-C
NM_001300376	CG34402
NM_001300375	CG10035
NM_001300374	GstD9
NM_001300373	GstD10
NM_001300372	Tim17a1
NM_001300371	CG44956
NM_001275573	CG33098
NM_001275572	CG33098
NM_001260146	pps
NM_001144568	GstD11
NM_001104288	CG34402
NM_001104286	CG34402
NM_001038953	GstD1
NM_001032012	CG10096
NM_001032011	CG10097
NM_141920	CG10041
NR_133384	lncRNA:CR46016
NR_048378	mir-284
NR_002020	lncRNA:alphagamma-element:CR32865
NM_176486	Hsp70Bbb
NM_169469	Hsp70Ba
NM_141953	Octbeta3R
NM_141952	Hsp70Bc
NM_141951	CG5608
NM_141950	CG12267
NM_141949	CG5961
NM_141948	trus
NM_141947	CG5509
NM_079605	Hug
NM_080188	Hsp70Bb
NM_001300378	CG5961
NM_001202283	CG12267
NM_001202282	CG5961
NM_001170125	Octbeta2R
NM_001038959	Octbeta3R
NM_001038960	Octbeta2R
NM_001038957	Octbeta3R
NM_001038954	Octbeta3R
NR_133386	asRNA:CR46018
NR_133385	lncRNA:CR46017
NR_125151	lncRNA:CR45586
NR_125150	lncRNA:CR44942
NM_001316562	Not10
NM_169478	Past1
NM_169477	CG31347
NM_169476	Snx3
NM_169475	Vha55
NM_144457	CG18530
NM_143768	kar
NM_141970	CG12279
NM_141968	CG14391
NM_141967	Cyp313a4
NM_141966	Gnmt
NM_141965	CG14395
NM_141964	CG6225
NM_141963	Dtg
NM_141962	CG6753
NM_141961	CG11608
NM_141960	CG11600
NM_141958	Not10
NM_141957	Snx3
NM_079609	mus308
NM_079608	Past1
NM_079607	Arp1
NM_079606	mbo
NM_080502	Su(fu)
NM_057560	Vha55
NM_001275579	CG14395
NM_001275578	CG14395
NM_001275577	CG14395
NM_001275576	CG14395
NM_001275575	CG14395
NM_001275574	CG14395
NM_001260150	CG43630
NM_001202284	kar
NM_001170127	CG14395
NM_001170126	Vha55
NM_001144571	NijC
NM_001144570	NijC
NM_001144569	NijC
NM_001104292	NijC
NM_001104291	NijC
NM_001104290	NijC
NM_001104289	CG6225
NM_001043245	CG11598
NR_163202	lncRNA:CR46351
NR_133388	lncRNA:CR46217
NR_133387	lncRNA:CR46238
NR_074004	lncRNA:CR44232
NR_074003	lncRNA:CR44232
NR_074002	lncRNA:CR44233
NR_074001	lncRNA:CR44231
NM_169480	CG31345
NM_141972	Ugt37A3
NM_141971	Ugt37A2
NM_001369977	beat-Vc
NR_133389	lncRNA:CR46218
NR_125152	lncRNA:CR45587
NR_074007	lncRNA:CR44236
NR_074006	asRNA:CR44235
NR_074005	lncRNA:CR44234
NM_176487	CG10126
NM_169485	CG7381
NM_169484	Cyp304a1
NM_169482	grsm
NM_169481	beat-Vb
NM_141985	CG7381
NM_141984	CG14384
NM_141983	grsm
NM_141982	Spc25
NM_141979	CG10909
NM_141978	d-cup
NM_141977	CG10126
NM_001275585	CG7381
NM_001275583	CG14384
NM_001275582	beat-Vb
NR_133390	lncRNA:CR46019
NR_125153	lncRNA:CR44967
NM_169495	sim
NM_169493	CG46280
NM_169492	CtBP
NM_169491	CtBP
NM_169490	CtBP
NM_169489	CG7518
NM_169488	CG17327
NM_141999	CG7966
NM_141997	CG11668
NM_141996	CG46280
NM_141995	CG8031
NM_141994	CG11656
NM_141993	CG7518
NM_141991	CG7488
NM_141990	yellow-f2
NM_141988	CG14383
NM_141986	CG7091
NM_142000	pic
NM_079616	sim
NM_079615	Hsc70-2
NM_079614	snk
NM_079613	ry
NM_079612	CtBP
NM_079611	yellow-f
NM_079610	Paip2
NM_080203	l(3)87Df
NM_001300380	CG45122
NM_001300379	CG44194
NM_001275599	sim
NM_001275598	sim
NM_001275597	CG31157
NM_001275596	snk
NM_001275595	CtBP
NM_001275594	CtBP
NM_001275593	CtBP
NM_001275592	CtBP
NM_001275590	CG17327
NM_001275589	CG44194
NM_001275588	yellow-f
NM_001275587	yellow-f
NM_001275586	Paip2
NM_001260153	CG43063
NM_001260152	CG7518
NM_001260151	CG7518
NM_001170128	CG7518
NM_001104299	CG31157
NM_001104297	CG11670
NM_001104296	snk
NM_001104295	CG46281
NM_001104294	CG31342
NM_001104293	CG31342
NM_001104300	CG34308
NM_001014617	CtBP
NM_001275591	CtBP
NR_125154	lncRNA:CR45109
NM_169497	CG8476
NM_169496	CG8141
NM_142007	CG8483
NM_142005	CG14380
NM_142004	CG8508
NM_142003	CG8138
NM_142001	2mit
NM_001300382	2mit
NM_001300381	2mit
NM_001275600	2mit
NM_169510	Dic1
NM_169499	TBC1D5
NM_169508	mthl12
NM_169498	Ravus
NM_169507	PK2-R1
NM_169506	PK2-R2
NM_169505	PK2-R2
NM_169504	CG32473
NM_169503	CG32473
NM_169502	CG8774
NM_169501	Osi22
NM_169500	CG8630
NM_143947	CG11686
NM_142022	Dic1
NM_142019	CG32473
NM_142017	CG8774
NM_142016	CG8773
NM_142015	wntD
NM_142013	apn
NM_079619	poly
NM_079618	Su(var)3-7
NM_001300384	Dic1
NM_001300383	CG45080
NM_001275603	CG44142
NM_001275602	CG11686
NM_001260156	CG43208
NM_001202286	poly
NM_001170130	Su(var)3-7
NM_001038961	CG15888
NR_133392	lncRNA:CR45914
NR_125157	lncRNA:CR45589
NR_125156	lncRNA:CR45679
NR_125155	lncRNA:CR45591
NR_074008	lncRNA:CR44138
NR_048381	mir-252
NR_048380	asRNA:CR17025
NR_037760	lncRNA:CR42756
NM_169525	Act87E
NM_169524	CG14377
NM_169523	CG14374
NM_169522	Droj2
NM_169521	Droj2
NM_169520	Droj2
NM_169519	Droj2
NM_169518	mRpS21
NM_169517	CG8870
NM_169516	CG9813
NM_169515	CG9813
NM_169514	CG9813
NM_169513	CG9813
NM_169512	CG9813
NM_169511	CG9813
NM_142034	yrt
NM_142033	Ir87a
NM_142032	yellow-e2
NM_142031	yellow-e3
NM_142030	GILT1
NM_142028	CCHa2
NM_142027	CG9799
NM_142026	Droj2
NM_142023	CheA87a
NM_079620	yellow-e
NM_057983	Lip3
NM_057743	Act87E
NM_001300385	Act87E
NM_001275607	CG14377
NM_001275606	mRpS21
NM_001275604	CG9813
NM_001260157	side-IV
NM_001202288	CCHa2
NM_001202287	CCHa2
NM_001144574	yrt
NM_001144573	yrt
NM_001144572	yrt
NM_001104301	CG34309
NM_001038963	side-IV
NM_001038962	CG33977
NR_163205	asRNA:CR46354
NR_156784	lncRNA:TS26
NR_125159	lncRNA:CR45594
NR_125158	lncRNA:CR45680
NR_074009	lncRNA:CR43848
NM_169527	CG9759
NM_169526	CG31337
NM_142040	CG9269
NM_142039	CG9759
NM_142038	CG14369
NM_142037	CG14370
NM_142036	CG12538
NM_057327	CG9757
NM_001300386	CG9759
NM_001275608	CG9757
NM_001202289	CG42778
NR_048384	lncRNA:CR34044
NM_206481	sqd
NM_176494	B52
NM_176493	B52
NM_176492	B52
NM_176491	B52
NM_176489	B52
NM_176490	B52
NM_176488	B52
NM_169551	CG31469
NM_169549	flfl
NM_169550	f-cup
NM_169548	flfl
NM_169547	Lkb1
NM_169546	Lkb1
NM_169545	Lkb1
NM_169544	Lkb1
NM_169543	Lkb1
NM_169542	Lkb1
NM_169541	Lkb1
NM_169533	rin
NM_169532	rin
NM_169531	rin
NM_169529	sqd
NM_169528	sqd
NM_143952	sqd
NM_142052	Ubc87F
NM_142051	Adgf-C
NM_142050	ninaB
NM_142049	f-cup
NM_142048	CG14367
NM_142047	flfl
NM_142046	omd
NM_142045	Lkb1
NM_142044	CG9588
NM_142043	Task6
NM_142042	CG10841
NM_079621	Adgf-D
NM_080168	rin
NM_057587	Rbp4
NM_057459	Hrb87F
NM_057458	Hrb87F
NM_001275623	CG34383
NM_001275619	CG34383
NM_001275618	f-cup
NM_001275617	f-cup
NM_001275616	f-cup
NM_001275615	f-cup
NM_001275614	omd
NM_001275613	omd
NM_001275612	Task6
NM_001275611	Task6
NM_001275609	Hrb87F
NM_001275610	Task6
NM_001260159	sqd
NM_001260158	CG10841
NM_001170135	Lkb1
NM_001170133	B52
NM_001170132	B52
NM_001170131	Hrb87F
NM_001144575	CG34383
NM_001104307	CG34383
NM_001104306	CG34383
NM_001104305	CG34383
NM_001104304	f-cup
NM_001104303	f-cup
NM_001104302	f-cup
NM_001032017	primo-2
NM_001032016	primo-1
NM_001032015	primo-1
NM_001014619	B52
NR_133393	lncRNA:CR46239
NR_125160	lncRNA:CR45590
NR_074011	lncRNA:CR43642
NR_074010	lncRNA:CR43641
NR_048385	lncRNA:CR43300
NM_176499	Nsf2
NM_176498	CG9297
NM_176497	CG9297
NM_169559	CG31495
NM_169558	Dip-B
NM_169557	Dip-B
NM_142063	CG14362
NM_142061	Dip-B
NM_142060	CG9286
NM_142059	CG9288
NM_142057	Cht5
NM_142056	CG9312
NM_079622	Mst87F
NM_080086	E5
NM_001300391	CG31495
NM_001300390	Nsf2
NM_001300389	Nsf2
NM_001300388	Mst87F
NM_001300387	Dip-B
NM_001275626	CG9297
NM_001275625	CG9297
NM_001275624	CG9297
NM_001144580	tal-3A
NM_001144579	tal-2A
NM_001144578	tal-1A
NM_001144577	tal-AA
NM_001144576	CG42375
NR_048388	asRNA:CR43460
NR_048387	asRNA:CR43460
NR_048386	asRNA:CR43460
NM_001316531	CG9926
NM_169565	rdx
NM_169564	rdx
NM_169563	Orc2
NM_169562	Ipp
NM_169561	CG31517
NM_169560	ems
NM_142069	rdx
NM_142067	CG9925
NM_142066	CG9926
NM_142065	Art6
NM_142064	Art9
NM_001300393	CG31517
NR_163214	sisRNA:CR46363
NR_074012	asRNA:CR44237
NM_001347772	CG44215
NM_001347771	CG44215
NM_001316552	CG12402
NM_001316497	foxo
NM_206486	Kif19A
NM_206483	foxo
NM_206482	foxo
NM_169568	Npc2b
NM_143955	CG42500
NM_142084	CG9722
NM_142083	CG14355
NM_142082	CG14356
NM_142081	twf
NM_142079	CG14357
NM_142078	CG12402
NM_142076	CG9920
NM_142074	Npc2b
NM_142073	foxo
NM_142072	CG9922
NM_142071	CG3061
NM_142070	Cyp6d5
NM_079624	Or88a
NM_057915	Abi
NM_057603	140up
NM_057358	RpII140
NM_001300394	RpII140
NM_001275633	CG42500
NM_001275632	140up
NM_001275631	Abi
NM_001275630	Abi
NM_001275629	CG12402
NM_001275628	foxo
NM_001275627	CG9922
NM_001260162	Abi
NM_001260161	Abi
NM_001260160	PK1-R
NM_001104315	Abi
NM_001104314	CCHa1
NM_001014620	PK1-R
NR_133394	asRNA:CR46020
NM_001316578	MetRS-m
NM_001316577	CG43291
NM_001316525	Dop1R1
NM_206487	Sp212
NM_176500	CG33109
NM_169570	CG31327
NM_142094	CG14839
NM_142093	CG14841
NM_142092	CG14840
NM_142091	MetRS-m
NM_142090	CG9616
NM_142089	CG9624
NM_142088	CG9631
NM_142087	CG31326
NM_142086	CG9649
NM_142085	CG3199
NM_057659	Dop1R1
NM_001300395	CG43291
NM_001275635	MetRS-m
NM_001275634	Dop1R1
NM_001260165	CG43179
NM_001260164	CG43291
NM_001260163	Dop1R1
NM_001170136	Dop1R1
NR_125162	lncRNA:CR44943
NR_125161	lncRNA:CR45596
NR_048389	mir-2281
NR_003895	snoRNA:Me18S-G1189
NM_001316524	NK7.1
NM_169583	cv-c
NM_169581	HEATR2
NM_169580	NK7.1
NM_169579	ATPsynE
NM_169577	PR-Set7
NM_169576	CG31321
NM_169575	RpII15
NM_169574	su(Hw)
NM_169573	red
NM_169572	red
NM_142099	ATPsynE
NM_142098	Afti
NM_142097	PR-Set7
NM_142096	IFT54
NM_142095	red
NM_142101	soti
NM_142100	NK7.1
NM_079626	Crz
NM_079625	su(Hw)
NM_057392	spn-B
NM_001300397	RpII15
NM_001300396	red
NM_001260174	NK7.1
NM_001260173	Afti
NM_001260172	Afti
NM_001260171	PR-Set7
NM_001260170	RpII15
NM_001260169	su(Hw)
NM_001260168	red
NM_001260167	red
NM_001260166	red
NM_001202292	ATPsynE
NM_001370051	Afti
NR_133397	lncRNA:CR46023
NR_133396	lncRNA:CR46022
NR_133395	lncRNA:CR46021
NR_074014	lncRNA:CR44177
NR_074013	asRNA:CR44176
NM_142111	Cyp313a1
NM_142110	CG8461
NM_142109	HtrA2
NM_079627	mRpL11
NM_001275636	HtrA2
NM_001170137	natalisin
NM_001104320	CG34273
NM_001104319	natalisin
NR_133398	lncRNA:CR46153
NR_074015	asRNA:CR44095
NM_169595	Hexim
NM_169594	Cad88C
NM_169593	His4r
NM_169592	His4r
NM_169591	put
NM_169590	CG14853
NM_169589	stumps
NM_169588	stumps
NM_169587	CG7987
NM_169586	CG31313
NM_169585	CG8087
NM_142126	BigH1
NM_142125	Rad17
NM_142124	Hexim
NM_142123	CG3505
NM_142122	l(3)L1231
NM_142121	CG7886
NM_142119	CG14853
NM_142118	CG7987
NM_142117	CG8066
NM_142116	CG14852
NM_142115	CG14851
NM_142114	CG14850
NM_079628	His4r
NM_057508	Cys
NM_001300399	l(3)L1231
NM_001275647	His4r
NM_001275646	put
NM_001275645	put
NM_001275644	CG14853
NM_001275643	stumps
NM_001275642	stumps
NM_001275641	CG44094
NM_001275640	CG8066
NM_001275639	CG31313
NM_001275638	CG31313
NM_001260175	l(3)L1231
NM_001104322	stumps
NM_001104321	CG14854
NM_206488	jvl
NM_169599	CG7530
NM_169602	smp-30
NM_169601	eff
NM_169600	CG7530
NM_142135	CG14857
NM_142134	CG14856
NM_142133	CG14855
NM_142132	jvl
NM_142131	CG7362
NM_142130	CG7530
NM_079629	smp-30
NM_001300400	kibra
NM_001275652	smp-30
NM_001275651	smp-30
NM_001275650	eff
NM_001275649	eff
NM_001275648	CG7530
NM_001260179	jvl
NM_001260178	jvl
NM_001260177	jvl
NM_001260176	jvl
NM_001104323	jvl
NM_001038966	kibra
NR_133399	lncRNA:CR46024
NR_133400	lncRNA:CR46199
NR_125163	lncRNA:CR45598
NM_206492	CG33332
NM_206491	CG33331
NM_206490	CG3631
NM_169607	UQCR-C1
NM_169605	CG3631
NM_143753	VhaPPA1-1
NM_142151	Sdr
NM_142150	RpS5b
NM_142149	VhaPPA1-2
NM_142148	CG3817
NM_142147	Nup93-2
NM_142146	CG14860
NM_142145	CG7265
NM_142144	UQCR-C1
NM_142141	CG3631
NM_142139	CG3610
NM_057500	CycC
NM_001300402	Sdr
NM_001300401	Rrp6
NM_001260182	VhaPPA1-1
NM_001260181	RpS5b
NM_001104325	Rrp6
NR_125165	lncRNA:CR44944
NR_125164	lncRNA:CR45599
NM_142153	RpL10Aa
NM_142152	CG14861
NR_125166	asRNA:CR45600
NR_048395	mir-3644
NR_048392	mir-2493
NM_170649	CG42542
NM_169620	CG42542
NM_169616	Gyc88E
NM_169615	Mf
NM_169614	Mf
NM_169613	Mf
NM_169612	Mf
NM_169611	GlyS
NM_169610	GlyS
NM_169609	CG42788
NM_142169	CG42542
NM_142168	CG6752
NM_142166	Mf
NM_142165	GlyS
NM_142164	CG3987
NM_142163	CG3984
NM_142162	CG6912
NM_142157	CG6974
NM_001300406	Mf
NM_001300405	Mf
NM_001300404	CG6966
NM_001275656	Mf
NM_001275655	Mf
NM_001275654	GlyS
NM_001260187	CG6752
NM_001260186	Gyc88E
NM_001260185	Mf
NM_001260184	Mf
NM_001260183	Mf
NM_001202293	CG42788
NM_001170145	CG42542
NM_001170144	CG42542
NM_001170143	CG42542
NM_001170142	Mf
NM_001170141	Mf
NM_001170139	Mf
NM_001170140	Mf
NM_001170138	Mf
NM_001104326	CG6966
NM_001043246	Gyc88E
NR_144678	mir-9383
NR_133401	asRNA:CR46081
NR_048398	asRNA:CR43471
NM_206495	Tm1
NM_206494	Tm1
NM_176503	Hsc70-4
NM_176502	Hsc70-4
NM_169646	CG6236
NM_169645	Tm2
NM_169644	Tm2
NM_169641	Tm1
NM_169640	Tm1
NM_169639	Tm1
NM_169638	Tm1
NM_169637	Tm1
NM_169636	Tm1
NM_169635	Tm1
NM_169634	Tm1
NM_169633	Tm1
NM_169632	Cp190
NM_169630	eIF2gamma
NM_169629	eIF2gamma
NM_169627	Hsc70-4
NM_169626	Hsc70-4
NM_169625	Hsc70-4
NM_169624	mRpS10
NM_169623	Art3
NM_169622	Rpb7
NM_143722	ear
NM_142189	CG6236
NM_142188	CG6276
NM_142187	CG14866
NM_142186	l(3)neo43
NM_142185	MRG15
NM_142184	CG4338
NM_142183	Zip88E
NM_142182	CG14864
NM_142181	Set
NM_142180	CG42404
NM_142177	Art3
NM_142176	CG31344
NM_142175	CG12241
NM_142174	SIDL
NM_142173	CG4210
NM_142172	CG6654
NM_142171	Mau2
NM_142170	Spn88Eb
NM_079640	Fkbp39
NM_079639	mRpL9
NM_079638	ea
NM_079637	Tm2
NM_079636	Tm1
NM_079635	Cp190
NM_079634	ATPsynO
NM_079633	Su(var)3-9
NM_079632	Hsc70-4
NM_079631	mRpS10
NM_079630	Caf1-55
NM_001300408	Tm2
NM_001300407	CG45218
NM_001275668	ea
NM_001275667	ear
NM_001275666	ear
NM_001275665	CG44040
NM_001275664	Tm2
NM_001275663	Tm2
NM_001275662	Tm1
NM_001275661	Tm1
NM_001275660	l(3)neo43
NM_001275659	MRG15
NM_001275658	eIF2gamma
NM_001275657	Hsc70-4
NM_001260191	Tm1
NM_001260190	Tm1
NM_001260189	CG42404
NM_001170148	Tm1
NM_001170146	Caf1-55
NM_001144585	CG14866
NM_001104330	Amt
NM_001104328	CG34316
NM_001043249	CG14864
NM_001043248	CG42404
NM_001043247	tefu
NR_133404	lncRNA:CR45911
NR_133403	lncRNA:CR45911
NR_133402	asRNA:CR46058
NR_048399	mir-13b-1
NR_048403	mir-2c
NR_048401	mir-13a
NM_001316579	Rbp
NM_169659	AdamTS-A
NM_169658	Atx2
NM_169657	Atx2
NM_169656	CG6125
NM_169654	Rbp
NM_169653	Rbp
NM_169652	Rbp
NM_169651	CG34404
NM_169650	Trax
NM_169649	CG5044
NM_169648	CG42726
NM_142210	CG6118
NM_142209	Atx2
NM_142199	CG34404
NM_142208	CG6125
NM_142198	CG6171
NM_142197	Trax
NM_142196	CG5044
NM_142205	h-cup
NM_142195	Atg4b
NM_142194	CG5038
NM_142203	CG6136
NM_142193	Trs33
NM_142202	Ccm3
NM_142192	CG31301
NM_142201	CG14868
NM_142191	CG6218
NM_142200	CG34404
NM_079643	Act88F
NM_079642	ldlCp
NM_079641	SerRS-m
NM_057874	Surf4
NM_001300410	Atx2
NM_001300409	CG6125
NM_001275675	AdamTS-A
NM_001275673	Rbp
NM_001275672	Rbp
NM_001275671	CG6136
NM_001275669	CG6218
NM_001275670	SerRS-m
NM_001202298	Rbp
NM_001202297	Rbp
NM_001202295	CG6136
NM_001202294	CG42727
NM_001170149	Rbp
NM_001104336	CG6118
NM_001104335	CG6118
NM_001104331	CG6171
NM_001316510	AOX3
NM_169665	AOX2
NM_169664	CG31296
NM_169663	CG44014
NM_142221	AOX4
NM_142220	AOX3
NM_142218	AOX1
NM_142216	CG5213
NM_142215	obe
NM_142214	Trissin
NM_142213	B9d1
NM_079644	Rh6
NM_001275679	CG31296
NM_001275678	CG44013
NM_001275677	CG44013
NR_163229	snoRNA:Or-ACA9
NR_125168	lncRNA:CR45636
NR_125167	lncRNA:CR45635
NR_074016	lncRNA:CR43849
NM_176504	pxb
NM_169667	CG31294
NM_169666	CG31446
NM_142225	CG5404
NM_142224	CG5399
NM_001275682	CG5399
NM_001275681	CG31446
NM_001275680	pxb
NM_001260193	CG43336
NM_001260192	CG43335
NR_133405	asRNA:CR45891
NR_125172	lncRNA:CR45211
NR_125171	lncRNA:CR45207
NR_125170	lncRNA:CR45207
NR_125169	asRNA:CR45206
NR_048405	mir-4911
NM_169676	cv-d
NM_169675	Arpc3A
NM_169674	rec
NM_169673	nsl1
NM_169672	nsl1
NM_169671	c(3)G
NM_169670	c(3)G
NM_142246	Hmt-1
NM_142244	CG4546
NM_142242	Pbp45
NM_142241	Arpc3A
NM_142238	CG4576
NM_142237	alpha-Man-IIb
NM_142236	CG9593
NM_142235	nsl1
NM_142234	Acyp2
NM_142233	c(3)G
NM_142232	Uros2
NM_142231	CG9590
NM_142230	CG5614
NM_142229	Ttc26
NM_142228	CG5623
NM_142227	CG12784
NM_142226	CG4520
NM_079980	ND-23
NM_057393	spn-E
NM_001300412	alpha-Man-IIb
NM_001300411	CG4520
NM_001275686	rec
NM_001275685	alpha-Man-IIb
NM_001275684	nsl1
NM_001275683	Acyp2
NM_001260198	CG43318
NM_001260197	nsl1
NM_001260196	nsl1
NM_001260195	nsl1
NM_001260194	nsl1
NM_001170153	nsl1
NM_001170152	nsl1
NM_001170151	nsl1
NM_001170150	nsl1
NM_001144586	CG43317
NM_001104337	CG34274
NM_001370030	CG46383
NM_001369997	CG31088
NR_133406	lncRNA:CR46028
NM_169693	Hel89B
NM_169692	CG32856
NM_169689	Sap47
NM_169690	Sap47
NM_169688	Sap47
NM_169687	Sap47
NM_169686	Sap47
NM_169685	Sap47
NM_169684	Sap47
NM_169683	CG45105
NM_169682	CG45105
NM_169680	glob1
NM_169679	glob1
NM_169678	glob1
NM_169677	CG9632
NM_142258	CG5516
NM_142257	CG4287
NM_142256	CG5478
NM_142255	Fbxl7
NM_142251	EndoU
NM_142250	CG14877
NM_142247	CG9632
NM_079649	mor
NM_079648	Rbf2
NM_079647	Sap47
NM_079646	blp
NM_079645	glob1
NM_001300422	Hel89B
NM_001300421	Sap47
NM_001300420	blp
NM_001300419	CG45105
NM_001300418	CG45105
NM_001300417	CG45105
NM_001300416	CG45105
NM_001300415	CG45105
NM_001300414	glob1
NM_001275688	Sap47
NM_001275687	CG34276
NM_001202299	CG5516
NM_001202301	mor
NM_001202300	CG32856
NM_001170155	CG4287
NM_001170154	glob1
NM_001104340	CG34276
NM_001104338	CG45105
NM_001370053	Sap47
NM_001370054	Sap47
NR_125173	lncRNA:CR45212
NR_048407	lncRNA:CR42839
NR_037761	lncRNA:CR42839
NM_001316537	CG10407
NM_169698	msps
NM_169697	pnr
NM_169707	Akt1
NM_169706	Akt1
NM_169696	srp
NM_169705	Akt1
NM_169704	CG32855
NM_169694	srp
NM_169703	Mhcl
NM_169701	Mhcl
NM_169700	Mhcl
NM_170650	Mhcl
NM_142265	sxe2
NM_142264	CG10185
NM_142263	CG5013
NM_142262	CG10407
NM_142261	CG10264
NM_142259	GATAe
NM_080012	IKKbeta
NM_057337	pnr
NM_001300425	Akt1
NM_001300424	Akt1
NM_001300423	sxe2
NM_001275694	Mhcl
NM_001275693	CG10407
NM_001275692	pnr
NM_001275691	pnr
NM_001275689	srp
NM_001260202	msps
NM_001260201	msps
NM_001260200	msps
NM_001202304	Mhcl
NM_001202303	GATAe
NM_001202302	GATAe
NM_001170156	msps
NM_001043251	Mhcl
NM_001043250	Mhcl
NR_125182	lncRNA:CR45643
NR_125181	lncRNA:CR45643
NR_125180	lncRNA:CR45641
NR_125179	lncRNA:CR45641
NR_125178	lncRNA:CR45642
NR_125177	lncRNA:CR45637
NR_125176	lncRNA:CR45638
NR_125175	lncRNA:CR45640
NR_125174	lncRNA:CR45639
NR_048408	asRNA:CR43472
NM_001316512	Bin1
NM_001316511	Bin1
NM_001316507	CG5903
NM_169708	CG31287
NM_142271	CG6126
NM_142270	CG8927
NM_142269	CG8925
NM_142268	CG6006
NM_142267	CG5916
NM_142266	CG5903
NM_079654	sra
NM_079653	Bin1
NM_079652	Fer2
NM_080496	mtSSB
NM_057361	Sb
NM_001300433	CG31287
NM_001300432	sra
NM_001300431	Fer2
NM_001300430	Fer2
NM_001300429	Fer2
NM_001300428	CG5916
NM_001300427	CG5903
NM_001260205	CG6006
NM_001260204	CG6006
NM_001260203	CG6006
NM_001104343	CG8925
NM_001104342	CG6006
NM_001038967	CG8927
NR_125183	lncRNA:CR45193
NM_001316560	CG17931
NM_176506	gish
NM_169716	CG14880
NM_169715	CG17931
NM_169714	CG14879
NM_169713	gish
NM_169712	gish
NM_169711	gish
NM_144354	SF2
NM_142282	CG10317
NM_142281	CG14880
NM_142280	CG42446
NM_142279	CG10311
NM_142278	CG14879
NM_142277	pad
NM_142276	CG17930
NM_142275	CG17929
NM_142274	CG6901
NM_142273	Mat89Ba
NM_142272	Mst89B
NM_079655	asun
NM_080499	Zip89B
NM_080257	bor
NM_080248	Sulf1
NM_080202	gish
NM_058097	Manf
